id,name,level,parent
13052083,Völschow,lau,13052
13052085,Warrenzin,lau,13052
13052086,Werder,lau,13052
13052087,Wildberg,lau,13052
13052088,Wolde,lau,13052
13052092,Zettemin,lau,13052
13052093,Borrentin,lau,13052
13052094,Hohenmocker,lau,13052
13052095,Kletzin,lau,13052
13052096,Siedenbrünzow,lau,13052
13052097,Utzedel,lau,13052
13052098,Sassen-Trantow,lau,13052
13053002,Alt Sührkow,lau,13053
13053003,Altkalen,lau,13053
13053004,Baumgarten,lau,13053
13053005,Behren-Lübchin,lau,13053
13053007,Bernitt,lau,13053
13053008,Boddin,lau,13053
13053013,Bützow,lau,13053
13053015,Dahmen,lau,13053
13053016,Dalkendorf,lau,13053
13053017,Diekhof,lau,13053
13053019,Dreetz,lau,13053
13053020,Finkenthal,lau,13053
13053021,Glasewitz,lau,13053
13053022,Gnoien,lau,13053
13053026,Groß Roge,lau,13053
13053027,Groß Schwiesow,lau,13053
13053028,Groß Wokern,lau,13053
13053029,Groß Wüstenfelde,lau,13053
13053031,Güstrow,lau,13053
13053032,Gutow,lau,13053
13053033,Hohen Demzin,lau,13053
13053034,Hohen Sprenz,lau,13053
13053035,Hoppenrade,lau,13053
13053036,Jördenstorf,lau,13053
13053037,Jürgenshagen,lau,13053
13053039,Klein Belitz,lau,13053
13053041,Klein Upahl,lau,13053
13053043,Krakow am See,lau,13053
13053044,Kuchelmiß,lau,13053
13053045,Kuhs,lau,13053
13053047,Laage,lau,13053
13053048,Lalendorf,lau,13053
13053049,Langhagen,lau,13053
13053050,Lelkendorf,lau,13053
13053054,Lohmen,lau,13053
13053056,Lühburg,lau,13053
13053057,Lüssow,lau,13053
13053060,Mistorf,lau,13053
13053062,Mühl Rosin,lau,13053
13053067,Penzin,lau,13053
13053068,Plaaz,lau,13053
13053075,Reimershagen,lau,13053
13053078,Rühn,lau,13053
13053080,Sarmstorf,lau,13053
13053083,Steinhagen,lau,13053
13053086,Tarnow,lau,13053
13053087,Teterow,lau,13053
13053088,Thürkow,lau,13053
13053091,Walkendorf,lau,13053
13053092,Wardow,lau,13053
13053093,Warnkenhagen,lau,13053
13053094,Warnow,lau,13053
13053095,Wasdow,lau,13053
13053098,Zehna,lau,13053
13053099,Zepelin,lau,13053
13053102,Dobbin-Linstow,lau,13053
13053103,Dolgen am See,lau,13053
13053104,Gülzow-Prüzen,lau,13053
13053105,Schorssow,lau,13053
13053106,Schwasdorf,lau,13053
13053107,Sukow-Levitzow,lau,13053
13053109,Prebberede,lau,13053
13054000,Ludwigslust,lau,13054
13054001,Alt Krenzlin,lau,13054
13054002,Alt Zachun,lau,13054
13054003,Balow,lau,13054
13054004,Bandenitz,lau,13054
13054007,Belsch,lau,13054
13054009,Besitz,lau,13054
13054010,Blievenstorf,lau,13054
13054011,Bobzin,lau,13054
13054013,Boizenburg/Elbe,lau,13054
13054014,Brahlstorf,lau,13054
13054015,Brenz,lau,13054
13054016,Bresegard bei Picher,lau,13054
13054017,Bresegard bei Eldena,lau,13054
13054018,Brunow,lau,13054
13054021,Dambeck,lau,13054
13054022,Dersenow,lau,13054
13054024,Dömitz,lau,13054
13054027,Dümmer,lau,13054
13054028,Eldena,lau,13054
13054030,Gallin,lau,13054
13054031,Gammelin,lau,13054
13054034,Göhlen,lau,13054
13054035,Gorlosen,lau,13054
13054037,Grabow,lau,13054
13054039,Gresse,lau,13054
13054040,Greven,lau,13054
13054041,Groß Krams,lau,13054
13054042,Groß Laasch,lau,13054
13054043,Hagenow,lau,13054
13054045,Holthusen,lau,13054
13054046,Hoort,lau,13054
13054047,Hülseburg,lau,13054
13054049,Karenz,lau,13054
13054051,Karstädt,lau,13054
13054052,Kirch Jesar,lau,13054
13054054,Klein Rogahn,lau,13054
13054056,Kogel,lau,13054
13054057,Körchow,lau,13054
13054058,Kremmin,lau,13054
13054060,Kuhstorf,lau,13054
13054063,Lehsen,lau,13054
13054064,Leussow,lau,13054
13054065,Lübesse,lau,13054
13054066,Lüblow,lau,13054
13054067,Lübtheen,lau,13054
13054069,Ludwigslust,lau,13054
13054071,Malk Göhren,lau,13054
13054072,Malliß,lau,13054
13054074,Milow,lau,13054
13054075,Möllenbeck,lau,13054
13054076,Moraas,lau,13054
13054077,Muchow,lau,13054
13054078,Neu Gülze,lau,13054
13054079,Neu Kaliß,lau,13054
13054081,Neustadt-Glewe,lau,13054
13054083,Nostorf,lau,13054
13054084,Pampow,lau,13054
13054086,Pätow-Steegen,lau,13054
13054087,Picher,lau,13054
13054089,Prislich,lau,13054
13054090,Pritzier,lau,13054
13054091,Rastow,lau,13054
13054092,Redefin,lau,13054
13054095,Schossin,lau,13054
13054096,Schwanheide,lau,13054
13054097,Setzin,lau,13054
13054098,Steesow,lau,13054
13054099,Stralendorf,lau,13054
13054100,Strohkirchen,lau,13054
13054101,Sülstorf,lau,13054
13054102,Teldau,lau,13054
13054103,Tessin b. Boizenburg,lau,13054
13054106,Toddin,lau,13054
13054107,Uelitz,lau,13054
13054109,Vellahn,lau,13054
13054110,Vielank,lau,13054
13054111,Warlitz,lau,13054
13054112,Warlow,lau,13054
13054113,Warsow,lau,13054
13054117,Wittenburg,lau,13054
13054118,Wittenförden,lau,13054
13054119,Wöbbelin,lau,13054
13054121,Zarrentin am Schaalsee,lau,13054
13054122,Zierzow,lau,13054
13054123,Zülow,lau,13054
13054124,Wittendörp,lau,13054
13054125,Grebs-Niendorf,lau,13054
13054126,Lüttow-Valluhn,lau,13054
13054127,Bengerstorf,lau,13054
13055002,Beseritz,lau,13055
13055003,Blankenhof,lau,13055
13055004,Blankensee,lau,13055
13055005,Blumenholz,lau,13055
13055008,Brunn,lau,13055
13055009,Burg Stargard,lau,13055
13055010,Cammin,lau,13055
13055011,Carpin,lau,13055
13055012,Cölpin,lau,13055
13055020,Friedland,lau,13055
13055021,Genzkow,lau,13055
13055022,Glienke,lau,13055
13055023,Godendorf,lau,13055
13055028,Groß Nemerow,lau,13055
13055029,Grünow,lau,13055
13055032,Hohenzieritz,lau,13055
13055033,Holldorf,lau,13055
13055035,Klein Vielen,lau,13055
13055037,Kratzeburg,lau,13055
13055039,Kublank,lau,13055
13055043,Mildenitz,lau,13055
13055044,Mirow,lau,13055
13055045,Möllenbeck,lau,13055
13055046,Neddemin,lau,13055
13055047,Neetzka,lau,13055
13055049,Neuenkirchen,lau,13055
13055050,Neustrelitz,lau,13055
13055051,Neverin,lau,13055
13055053,Petersdorf,lau,13055
13055054,Pragsdorf,lau,13055
13055055,Priepert,lau,13055
13055058,Roggentin,lau,13055
13055061,Schönbeck,lau,13055
13055062,Schönhausen,lau,13055
13055066,Staven,lau,13055
13055068,Teschendorf,lau,13055
13055069,Trollenhagen,lau,13055
13055070,Userin,lau,13055
13055071,Voigtsdorf,lau,13055
13055074,"Wesenberg,Stadt",lau,13055
13055076,Woggersin,lau,13055
13055078,Woldegk,lau,13055
13055079,Wulkenzin,lau,13055
13055080,Wustrow,lau,13055
13055081,Zirzow,lau,13055
13055082,Feldberger Seenlandschaft,lau,13055
13055083,Groß Miltzow,lau,13055
13055084,Helpt,lau,13055
13055085,Eichhorst,lau,13055
13055086,Wokuhl-Dabelow,lau,13055
13055087,Lindetal,lau,13055
13055088,Datzetal,lau,13055
13055089,Galenbeck,lau,13055
13055090,Sponholz,lau,13055
13056004,Alt Schwerin,lau,13056
13056005,Altenhof,lau,13056
13056006,Ankershagen,lau,13056
13056007,Bollewick,lau,13056
13056008,Buchholz,lau,13056
13056009,Bütow,lau,13056
13056010,Fincken,lau,13056
13056011,Göhren-Lebbin,lau,13056
13056012,Gotthun,lau,13056
13056013,Grabow-Below,lau,13056
13056014,Grabowhöfe,lau,13056
13056015,Groß Dratow,lau,13056
13056016,Groß Flotow,lau,13056
13056017,Groß Gievitz,lau,13056
13056018,Groß Kelle,lau,13056
13056019,Groß Plasten,lau,13056
13056020,Groß Vielen,lau,13056
13056022,Hinrichshagen,lau,13056
13056023,Hohen Wangelin,lau,13056
13056024,Jabel,lau,13056
13056025,Jaebetz,lau,13056
13056026,Kambs,lau,13056
13056027,Kargow,lau,13056
13056028,Kieve,lau,13056
13056029,Klein Lukow,lau,13056
13056030,Klink,lau,13056
13056031,Klocksin,lau,13056
13056033,Krukow,lau,13056
13056035,Lapitz,lau,13056
13056036,Lärz,lau,13056
13056037,Leizen,lau,13056
13056039,Ludorf,lau,13056
13056041,Malchow,lau,13056
13056042,Mallin,lau,13056
13056043,Marihn,lau,13056
13056044,Massow,lau,13056
13056045,Melz,lau,13056
13056047,Möllenhagen,lau,13056
13056048,Mollenstorf,lau,13056
13056049,Moltzow,lau,13056
13056050,Neu Gaarz,lau,13056
13056051,Nossentiner Hütte,lau,13056
13056052,Penkow,lau,13056
13056053,Penzlin,lau,13056
13056054,Priborn,lau,13056
13056055,Puchow,lau,13056
13056056,Rechlin,lau,13056
13056057,Röbel/Müritz,lau,13056
13056060,Schloen,lau,13056
13056061,Schwarz,lau,13056
13056062,Schwinkendorf,lau,13056
13056063,Sietow,lau,13056
13056064,Silz,lau,13056
13056065,Stuer,lau,13056
13056066,Torgelow am See,lau,13056
13056067,Varchentin,lau,13056
13056068,Vielist,lau,13056
13056069,Vipperow,lau,13056
13056070,Vollrathsruhe,lau,13056
13056071,Walow,lau,13056
13056072,Waren (Müritz),lau,13056
13056073,Wredenhagen,lau,13056
13056074,Zepkow,lau,13056
13056075,Zislow,lau,13056
13056076,Fünfseen,lau,13056
13056077,Lansen-Schönau,lau,13056
13057002,Ahrenshoop,lau,13057
13057005,Altenpleen,lau,13057
13057006,Bad Sülze,lau,13057
13057008,Bartelshagen II b. Barth,lau,13057
13057009,Barth,lau,13057
13057011,Behnkendorf,lau,13057
13057013,Born a. Darß,lau,13057
13057014,Brandshagen,lau,13057
13057020,Dettmannsdorf,lau,13057
13057021,Deyelsdorf,lau,13057
13057022,Dierhagen,lau,13057
13057024,Drechow,lau,13057
13057026,Eixen,lau,13057
13057027,Elmenhorst,lau,13057
13057028,Franzburg,lau,13057
13057029,Fuhlendorf,lau,13057
13057030,Glewitz,lau,13057
13057031,Grammendorf,lau,13057
13057032,Gransebieth,lau,13057
13057036,Grimmen,lau,13057
13057037,Groß Kordshagen,lau,13057
13057038,Groß Mohrdorf,lau,13057
13057039,Horst,lau,13057
13057040,Hugoldsdorf,lau,13057
13057041,Jakobsdorf,lau,13057
13057043,Karnin,lau,13057
13057046,Kirchdorf,lau,13057
13057047,Klausdorf,lau,13057
13057049,Kramerhof,lau,13057
13057051,Kummerow,lau,13057
13057054,Löbnitz,lau,13057
13057055,Lüdershagen,lau,13057
13057056,Lüssow,lau,13057
13057057,Marlow,lau,13057
13057059,Miltzow,lau,13057
13057060,Neu Bartelshagen,lau,13057
13057062,Niepars,lau,13057
13057064,Pantelitz,lau,13057
13057065,Papenhagen,lau,13057
13057067,Preetz,lau,13057
13057068,Prerow,lau,13057
13057069,Prohn,lau,13057
13057070,Pruchten,lau,13057
13057073,Reinberg,lau,13057
13057074,Ribnitz-Damgarten,lau,13057
13057075,Richtenberg,lau,13057
13057076,Saal,lau,13057
13057077,Schlemmin,lau,13057
13057079,Semlow,lau,13057
13057081,Splietsdorf,lau,13057
13057083,Steinhagen,lau,13057
13057085,Tribsees,lau,13057
13057086,Trinwillershagen,lau,13057
13057087,Velgast,lau,13057
13057088,Weitenhagen,lau,13057
13057089,Wendisch Baggendorf,lau,13057
13057090,Wendorf,lau,13057
13057091,Wieck a. Darß,lau,13057
13057092,Wilmshagen,lau,13057
13057093,Wittenhagen,lau,13057
13057094,Wustrow,lau,13057
13057095,Zarrendorf,lau,13057
13057096,Zingst,lau,13057
13057097,Süderholz,lau,13057
13057098,Divitz-Spoldershagen,lau,13057
13057099,Gremersdorf-Buchholz,lau,13057
13057100,Millienhagen-Oebelitz,lau,13057
13057101,Kenz-Küstrow,lau,13057
13057102,Ahrenshagen-Daskow,lau,13057
13057103,Lindholz,lau,13057
13057104,Sundhagen,lau,13057
13058000,Nordwestmecklenburg,lau,13058
13058001,Alt Meteln,lau,13058
13058003,Bad Kleinen,lau,13058
13058004,Badow,lau,13058
13058005,Barnekow,lau,13058
13058007,Benz,lau,13058
13058008,Bernstorf,lau,13058
13058009,Bibow,lau,13058
13058010,Blowatz,lau,13058
13058012,Boiensdorf,lau,13058
13058014,Boltenhagen,lau,13058
13058015,Börzow,lau,13058
13058016,Brüsewitz,lau,13058
13058018,Carlow,lau,13058
13058019,Cramonshagen,lau,13058
13058020,Dalberg-Wendelstorf,lau,13058
13058021,Damshagen,lau,13058
13058022,Dassow,lau,13058
13058023,Dechow,lau,13058
13058025,Dorf Mecklenburg,lau,13058
13058026,Dragun,lau,13058
13058028,Gadebusch,lau,13058
13058029,Gägelow,lau,13058
13058030,Glasin,lau,13058
13058031,Gottesgabe,lau,13058
13058032,Grambow,lau,13058
13058034,Grevesmühlen,lau,13058
13058035,Grieben,lau,13058
13058038,Groß Molzahn,lau,13058
13058041,Groß Siemz,lau,13058
13058042,Groß Stieten,lau,13058
13058045,Hanshagen,lau,13058
13058047,Hohen Viecheln,lau,13058
13058048,Holdorf,lau,13058
13058049,Hornstorf,lau,13058
13058050,Insel Poel,lau,13058
13058051,Jesendorf,lau,13058
13058053,Klein Trebbow,lau,13058
13058054,Klütz,lau,13058
13058055,Kneese,lau,13058
13058056,Köchelstorf,lau,13058
13058058,Krembz,lau,13058
13058059,Krusenhagen,lau,13058
13058060,Lockwisch,lau,13058
13058062,Lübberstorf,lau,13058
13058063,Lübow,lau,13058
13058064,Lübstorf,lau,13058
13058065,Lüdersdorf,lau,13058
13058066,Lützow,lau,13058
13058067,Mallentin,lau,13058
13058068,Menzendorf,lau,13058
13058069,Metelsdorf,lau,13058
13058071,Mühlen Eichsen,lau,13058
13058072,Nesow,lau,13058
13058073,Neuburg,lau,13058
13058074,Neukloster,lau,13058
13058075,Niendorf,lau,13058
13058076,Papenhusen,lau,13058
13058078,Passee,lau,13058
13058079,Perlin,lau,13058
13058080,Pingelshagen,lau,13058
13058081,Plüschow,lau,13058
13058082,Pokrent,lau,13058
13058084,Rehna,lau,13058
13058085,Renzow,lau,13058
13058086,Rieps,lau,13058
13058087,Roduchelstorf,lau,13058
13058088,Roggendorf,lau,13058
13058089,Roggenstorf,lau,13058
13058090,Rögnitz,lau,13058
13058091,Rüting,lau,13058
13058092,Schimm,lau,13058
13058093,Schlagsdorf,lau,13058
13058094,Schönberg,lau,13058
13058095,Seehof,lau,13058
13058096,Selmsdorf,lau,13058
13058098,Testorf-Steinfort,lau,13058
13058099,Thandorf,lau,13058
13058100,Upahl,lau,13058
13058101,Utecht,lau,13058
13058102,Veelböken,lau,13058
13058103,Ventschow,lau,13058
13058104,Vitense,lau,13058
13058105,Warin,lau,13058
13058106,Warnow,lau,13058
13058107,Wedendorf,lau,13058
13058108,Zickhusen,lau,13058
13058109,Zierow,lau,13058
13058110,Zurow,lau,13058
13058111,Züsow,lau,13058
13058112,Moor-Rolofshagen,lau,13058
13058113,Kalkhorst,lau,13058
13058114,Bobitz,lau,13058
13058115,Königsfeld,lau,13058
13058116,Hohenkirchen,lau,13058
13058117,Schildetal,lau,13058
13058118,Damshagen,lau,13058
13059002,Anklam,lau,13059
13059003,Bandelin,lau,13059
13059005,Bargischow,lau,13059
13059006,Behrenhoff,lau,13059
13059007,Benz,lau,13059
13059008,Blesewitz,lau,13059
13059009,Boldekow,lau,13059
13059011,Brünzow,lau,13059
13059012,Buddenhagen,lau,13059
13059013,Bugewitz,lau,13059
13059014,Buggenhagen,lau,13059
13059015,Butzow,lau,13059
13059016,Dargelin,lau,13059
13059017,Dargen,lau,13059
13059018,Dersekow,lau,13059
13059019,Diedrichshagen,lau,13059
13059020,Drewelow,lau,13059
13059021,Ducherow,lau,13059
13059022,Garz,lau,13059
13059023,Gribow,lau,13059
13059025,Groß Kiesow,lau,13059
13059027,Groß Polzin,lau,13059
13059028,Gützkow,lau,13059
13059029,Hanshagen,lau,13059
13059031,Hinrichshagen,lau,13059
13059032,Hohendorf,lau,13059
13059033,Iven,lau,13059
13059034,Japenzin,lau,13059
13059036,Kamminke,lau,13059
13059037,Karlsburg,lau,13059
13059038,Karlshagen,lau,13059
13059039,Katzow,lau,13059
13059040,Kemnitz,lau,13059
13059041,Klein Bünzow,lau,13059
13059042,Kölzin,lau,13059
13059043,Korswandt,lau,13059
13059044,Koserow,lau,13059
13059045,Krien,lau,13059
13059046,Kröslin,lau,13059
13059047,Krummin,lau,13059
13059048,Krusenfelde,lau,13059
13059049,Lassan,lau,13059
13059050,Levenhagen,lau,13059
13059051,Liepen,lau,13059
13059052,Loddin,lau,13059
13059053,Loissin,lau,13059
13059054,Löwitz,lau,13059
13059055,Lubmin,lau,13059
13059057,Lühmannsdorf,lau,13059
13059058,Lüssow,lau,13059
13059059,Lütow,lau,13059
13059060,Medow,lau,13059
13059062,Mesekenhagen,lau,13059
13059063,Mölschow,lau,13059
13059065,Murchin,lau,13059
13059066,Neetzow,lau,13059
13059069,Neu Boltenhagen,lau,13059
13059070,Neu Kosenow,lau,13059
13059071,Neuendorf A,lau,13059
13059072,Neuendorf B,lau,13059
13059073,Neuenkirchen,lau,13059
13059074,Neuenkirchen,lau,13059
13059075,Peenemünde,lau,13059
13059076,Pelsin,lau,13059
13059077,Postlow,lau,13059
13059078,Pudagla,lau,13059
13059079,Pulow,lau,13059
13059080,Putzar,lau,13059
13059081,Rankwitz,lau,13059
13059083,Rathebur,lau,13059
13059084,Rossin,lau,13059
13059085,Rubenow,lau,13059
13059086,Rubkow,lau,13059
13059087,Sarnow,lau,13059
13059088,Sauzin,lau,13059
13059089,Schmatzin,lau,13059
13059091,Spantekow,lau,13059
13059093,Stolpe,lau,13059
13059094,Stolpe auf Usedom,lau,13059
13059095,Trassenheide,lau,13059
13059096,Ückeritz,lau,13059
13059097,Usedom,lau,13059
13059098,Wackerow,lau,13059
13059099,Weitenhagen,lau,13059
13059100,Wietstock,lau,13059
13059101,Wolgast,lau,13059
13059102,Wrangelsburg,lau,13059
13059103,Wusterhusen,lau,13059
13059104,Zemitz,lau,13059
13059105,Zempin,lau,13059
13059106,Ziethen,lau,13059
13059107,Zinnowitz,lau,13059
13059109,Zirchow,lau,13059
13059110,Züssow,lau,13059
13059111,Mellenthin,lau,13059
13059112,Heringsdorf,lau,13059
13060001,Banzkow,lau,13060
13060003,Barnin,lau,13060
13060004,Blankenberg,lau,13060
13060005,Borkow,lau,13060
13060006,Broock,lau,13060
13060007,Brüel,lau,13060
13060008,Bülow,lau,13060
13060009,Cambs,lau,13060
13060010,Crivitz,lau,13060
13060011,Dabel,lau,13060
13060012,Damm,lau,13060
13060013,Demen,lau,13060
13060014,Diestelow,lau,13060
13060015,Dobbertin,lau,13060
13060016,Domsühl,lau,13060
13060017,Friedrichsruhe,lau,13060
13060020,Ganzlin,lau,13060
13060021,Gischow,lau,13060
13060022,Gneven,lau,13060
13060024,Godern,lau,13060
13060025,Göhren,lau,13060
13060026,Goldberg,lau,13060
13060027,Goldenstädt,lau,13060
13060028,Granzin,lau,13060
13060029,Grebbin,lau,13060
13060030,Groß Godems,lau,13060
13060032,Groß Niendorf,lau,13060
13060033,Herzberg,lau,13060
13060035,Hohen Pritz,lau,13060
13060036,Karbow-Vietlübbe,lau,13060
13060037,Karow,lau,13060
13060038,Karrenzin,lau,13060
13060039,Klinken,lau,13060
13060040,Kobrow,lau,13060
13060041,Kreien,lau,13060
13060042,Kritzow,lau,13060
13060045,Langen Brütz,lau,13060
13060046,Langen Jarchow,lau,13060
13060047,Langenhagen,lau,13060
13060048,Leezen,lau,13060
13060049,Lübz,lau,13060
13060050,Lutheran,lau,13060
13060051,Marnitz,lau,13060
13060052,Matzlow-Garwitz,lau,13060
13060053,Mestlin,lau,13060
13060054,Mustin,lau,13060
13060055,Neu Poserin,lau,13060
13060056,Parchim,lau,13060
13060057,Passow,lau,13060
13060059,Pinnow,lau,13060
13060060,Plate,lau,13060
13060061,Plau am See,lau,13060
13060063,Raben Steinfeld,lau,13060
13060064,Raduhn,lau,13060
13060067,Rom,lau,13060
13060070,Severin,lau,13060
13060071,Siggelkow,lau,13060
13060072,Spornitz,lau,13060
13060073,Sternberg,lau,13060
13060074,Stolpe,lau,13060
13060076,Suckow,lau,13060
13060077,Sukow,lau,13060
13060078,Techentin,lau,13060
13060079,Tessenow,lau,13060
13060080,Tramm,lau,13060
13060081,Wahlstorf,lau,13060
13060082,Weitendorf,lau,13060
13060083,Wendisch Priborn,lau,13060
13060084,Wendisch Waren,lau,13060
13060086,Werder,lau,13060
13060087,Wessin,lau,13060
13060088,Witzin,lau,13060
13060089,Zahrensdorf,lau,13060
13060090,Zapel,lau,13060
13060091,Ziegendorf,lau,13060
13060092,Zölkow,lau,13060
13060093,Gallin-Kuppentin,lau,13060
13060094,Barkhagen,lau,13060
13060095,Buchberg,lau,13060
13060096,Dobin am See,lau,13060
13060097,Kuhlen-Wendorf,lau,13060
13060098,Lewitzrand,lau,13060
13060099,Techentin,lau,13060
13061001,Altefähr,lau,13061
13061002,Altenkirchen,lau,13061
13061003,Baabe,lau,13061
13061004,Bergen auf Rügen,lau,13061
13061005,Binz,lau,13061
13061006,Breege,lau,13061
13061007,Buschvitz,lau,13061
13061008,Dranske,lau,13061
13061009,Dreschvitz,lau,13061
13061010,Gager,lau,13061
13061011,Garz/Rügen,lau,13061
13061012,Gingst,lau,13061
13061013,Glowe,lau,13061
13061014,Göhren,lau,13061
13061016,Gustow,lau,13061
13061017,Insel Hiddensee,lau,13061
13061019,Kluis,lau,13061
13061020,Lancken-Granitz,lau,13061
13061021,Lietzow,lau,13061
13061022,Lohme,lau,13061
13061023,Middelhagen,lau,13061
13061024,Neuenkirchen,lau,13061
13061025,Parchtitz,lau,13061
13061026,Patzig,lau,13061
13061027,Poseritz,lau,13061
13061028,Putbus,lau,13061
13061029,Putgarten,lau,13061
13061030,Ralswiek,lau,13061
13061031,Rambin,lau,13061
13061032,Rappin,lau,13061
13061033,Sagard,lau,13061
13061034,Samtens,lau,13061
13061035,Sassnitz,lau,13061
13061036,Schaprode,lau,13061
13061037,Sehlen,lau,13061
13061038,Sellin,lau,13061
13061039,Thesenvitz,lau,13061
13061040,Thiessow,lau,13061
13061041,Trent,lau,13061
13061042,Ummanz,lau,13061
13061043,Wiek,lau,13061
13061044,Zirkow,lau,13061
13062001,Ahlbeck,lau,13062
13062002,Altwarp,lau,13062
13062003,Altwigshagen,lau,13062
13062005,Bergholz,lau,13062
13062007,Blankensee,lau,13062
13062008,Blumenhagen,lau,13062
13062009,Boock,lau,13062
13062010,Brietzig,lau,13062
13062011,Damerow,lau,13062
13062012,Eggesin,lau,13062
13062013,Fahrenwalde,lau,13062
13062014,Ferdinandshof,lau,13062
13062016,Glasow,lau,13062
13062017,Grambin,lau,13062
13062018,Grambow,lau,13062
13062019,Groß Luckow,lau,13062
13062021,Hammer a. d. Uecker,lau,13062
13062022,Heinrichsruh,lau,13062
13062023,Heinrichswalde,lau,13062
13062024,Hintersee,lau,13062
13062025,Jatznick,lau,13062
13062026,Klein Luckow,lau,13062
13062027,Koblentz,lau,13062
13062028,Krackow,lau,13062
13062029,Krugsdorf,lau,13062
13062031,Leopoldshagen,lau,13062
13062032,Liepgarten,lau,13062
13062033,Löcknitz,lau,13062
13062034,Luckow,lau,13062
13062036,Meiersberg,lau,13062
13062038,Mönkebude,lau,13062
13062039,Nadrensee,lau,13062
13062040,Nieden,lau,13062
13062042,Papendorf,lau,13062
13062043,Pasewalk,lau,13062
13062044,Penkun,lau,13062
13062045,Plöwen,lau,13062
13062046,Polzow,lau,13062
13062047,Ramin,lau,13062
13062049,Rollwitz,lau,13062
13062050,Rossow,lau,13062
13062051,Rothemühl,lau,13062
13062052,Rothenklempenow,lau,13062
13062053,Schönwalde,lau,13062
13062056,Strasburg (Uckermark),lau,13062
13062057,Torgelow-Holländerei,lau,13062
13062058,Torgelow,lau,13062
13062059,Ueckermünde,lau,13062
13062060,Viereck,lau,13062
13062061,Vogelsang-Warsin,lau,13062
13062062,Wilhelmsburg,lau,13062
13062064,Zerrenthin,lau,13062
13062065,Züsedom,lau,13062
13062066,Lübs,lau,13062
13071001,Alt Schwerin,lau,13071
13071002,Altenhagen,lau,13071
13071003,Altenhof,lau,13071
13071004,Altentreptow,lau,13071
13071005,Ankershagen,lau,13071
13071006,Bartow,lau,13071
13071007,Basedow,lau,13071
13071008,Beggerow,lau,13071
13071009,Beseritz,lau,13071
13071010,Blankenhof,lau,13071
13071011,Blankensee,lau,13071
13071012,Blumenholz,lau,13071
13071013,Bollewick,lau,13071
13071014,Borrentin,lau,13071
